,imdbID,Language,Genre,Awards,Awards_won,Awards_nominated,Prime_Awards_nominated,Oscar_Awards_nominated,Golden_Globe_Awards_nominated,BAFTA_Awards_nominated,Other_Awards,Prime_Awards_won,Oscar_Awards_won,Golden_Globe_Awards_won,BAFTA_Awards_won
184,tt0340163,English,Action; Crime; Drama,4 nominations.,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,tt0365885,English,Comedy; Drama,5 wins & 12 nominations.,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,tt0368413,English,Romance; Thriller,3 wins.,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,tt0380389,English; Spanish,Drama; Romance; Sport,1 win & 6 nominations.,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,tt0388727,Danish,Drama,7 wins & 5 nominations.,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,tt0390614,Hindi,Comedy; Drama; Musical,4 nominations.,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,tt0400525,English,Comedy; Crime; Drama,2 nominations.,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,tt0401855,English; French; Hungarian,Action; Adventure; Fantasy,2 wins & 6 nominations.,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,tt0403508,English; Greek; Spanish,Comedy; Drama; Family,1 win & 14 nominations.,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,tt0407304,English,Adventure; Sci-Fi; Thriller,Nominated for 3 Oscars. Another 13 wins & 40 nominations.,13.0,43.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
194,tt0420982,Russian; English,Comedy; Crime; Thriller,1 win & 2 nominations.,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,tt0424699,English; Spanish,,1 win & 1 nomination.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,tt0430357,English; Spanish,Action; Crime; Thriller,1 win & 9 nominations.,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,tt0430912,English,Crime; Mystery; Thriller,8 wins & 6 nominations.,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,tt0432236,English,Adventure; Drama; Family,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,tt0435625,English,Adventure; Horror; Thriller,8 wins & 17 nominations.,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,tt0435937,English,Drama; Horror; Mystery,4 wins & 1 nomination.,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,tt0436569,Mandarin; English,Documentary,1 win & 1 nomination.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,tt0437696,English,Documentary; Reality-TV,4 wins & 4 nominations.,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,tt0439774,English,Documentary,5 wins.,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,tt0440981,Spanish,Comedy,27 wins & 31 nominations.,27.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,tt0441633,Finnish,Comedy; Drama,2 wins & 1 nomination.,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,tt0441793,German,Short,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,tt0441919,English; Filipino; Tagalog,Action; Adventure; Drama,3 wins.,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,tt0448962,English,Comedy,4 wins.,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,tt0450077,Russian,Comedy,4 nominations.,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,tt0450979,English,Documentary,5 wins.,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,tt0452594,English,Comedy; Drama; Romance,2 wins & 5 nominations.,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,tt0453979,Mandarin,Documentary,3 wins.,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,tt0454082,English,Horror,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,tt0454883,Bulgarian; Hungarian; Romanian; Serbo-Croatian,Animation; Drama,1 win & 1 nomination.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,tt0454921,English; Cantonese,Biography; Drama,Nominated for 1 Oscar. Another 11 wins & 24 nominations.,11.0,25.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
216,tt0455467,English,Drama; Short,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,tt0456207,Spanish,Comedy,3 nominations.,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,tt0463850,English; Spanish; Navajo,Drama; Sci-Fi; Thriller,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,tt0463953,English,Comedy; Drama; Romance,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,tt0464768,Portuguese,Romance,21 nominations.,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,tt0465315,English,Comedy; Game-Show,4 nominations.,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,tt0465346,English,Documentary,1 win & 2 nominations.,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,tt0470642,English,Comedy; Drama,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,tt0473488,English; Spanish,Crime; Drama,7 wins & 9 nominations.,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,tt0475119,English,Short; Romance,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,tt0476078,Portuguese,Drama; Romance,3 wins & 32 nominations.,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,tt0476265,English,Short,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,tt0478409,French,Short; Drama; History,2 wins & 1 nomination.,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,tt0478834,English,Drama; War,4 wins & 6 nominations.,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,tt0479219,English,Action; Horror,2 wins.,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,tt0482109,English,Comedy,4 nominations.,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,tt0483716,English,Short; Drama,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,tt0484211,English,Documentary,2 wins.,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,tt0484334,English,Comedy; Family,2 nominations.,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,tt0485241,French,Drama,7 wins & 7 nominations.,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,tt0486062,English,Sport,2 wins & 1 nomination.,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,tt0486545,German,Drama,2 nominations.,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,tt0486555,English,Short; Comedy; Family,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,tt0487887,Portuguese,Action; Drama,2 nominations.,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,tt0491587,English,Short; Drama; Music,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,tt0491877,English,Documentary,1 win & 1 nomination.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,tt0496424,English,Comedy,Won 6 Golden Globes. Another 80 wins & 310 nominations.,86.0,310.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,6.0,0.0
243,tt0499262,Turkish,Drama,18 wins & 7 nominations.,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,tt0499603,English; Spanish,Comedy; Drama,1 win & 1 nomination.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,tt0758789,English,Drama,Nominated for 3 Golden Globes. Another 3 wins & 23 nominations.,3.0,26.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
246,tt0759475,English,Comedy; Romance,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,tt0768805,English,Drama,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,tt0768837,Mandarin; Hokkien; English; Cantonese; Mandarin; Hokkien; English,Drama,3 wins.,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,tt0772137,English,Comedy; Drama; Romance,5 wins & 25 nominations.,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,tt0795415,English,Short; Drama; Sport,3 wins.,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,tt0799857,German,Comedy,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,tt0800968,English,Documentary,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,tt0807745,English,Documentary,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,tt0809622,English,Drama,1 win & 1 nomination.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,tt0816201,English,Short,11 wins.,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,tt0816401,English,Animation; Action; Adventure,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,tt0819676,English,Sport,2 nominations.,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,tt0827740,English,History,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,tt0828594,Dutch,Comedy; Drama,4 wins & 1 nomination.,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,tt0829416,English,Short; Comedy,2 wins.,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,tt0844974,English,Adult,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,tt0845456,English,Adult,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,tt0856108,Spanish,,1 win & 1 nomination.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,tt0871862,German,Comedy; Drama,3 nominations.,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,tt0872202,Mandarin; English,Adventure; Drama,1 win & 2 nominations.,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,tt0877057,Japanese,Animation; Crime; Drama,2 wins.,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,tt0878143,Dutch,Short; Drama,6 wins & 1 nomination.,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,tt0881961,English,Comedy; Drama; Romance,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,tt0883995,Thai; English,Comedy; Crime; Drama,5 wins & 9 nominations.,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,tt0884868,English; Japanese; Mandarin,Crime; Drama; History,5 wins & 7 nominations.,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,tt0896576,Russian; Yiddish; Hebrew,Drama,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,tt0901702,Irish; English,Family,4 wins & 5 nominations.,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,tt0912606,English,Sport,4 nominations.,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,tt0914865,German,Comedy,1 win & 4 nominations.,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,tt0920486,German,Comedy; Crime,1 win & 1 nomination.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,tt0950712,English; French,Short; Drama,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,tt0972554,English; English,Crime; Drama; Thriller,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,tt0994314,Japanese; English,Animation; Action; Adventure,4 wins.,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,tt1094677,English,Comedy,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,tt1259811,Filipino; Tagalog,Short,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,tt1307479,English,Game-Show,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,tt1641424,Spanish,Action,2 nominations.,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,tt3651388,English,Documentary; News,36 wins & 20 nominations.,36.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,tt0379976,English; French; Spanish,Drama,1 win & 1 nomination.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,tt0389722,English,Horror; Thriller,12 nominations.,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,tt0407168,English,Short; Thriller,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,tt0425413,English,Comedy; Romance; Sport,3 nominations.,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,tt0431842,Arabic; Danish,Action; Drama,5 wins & 6 nominations.,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,tt0452608,English,Action; Sci-Fi; Thriller,1 win & 5 nominations.,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,tt0452692,English,Crime; Drama; Mystery,1 win & 5 nominations.,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,tt0458500,Spanish,Drama,1 win & 1 nomination.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,tt0469623,English,Drama,4 wins & 1 nomination.,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,tt0497972,English,Comedy; Drama; Romance,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,tt0499448,English,Action; Adventure; Family,2 wins & 19 nominations.,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,tt0758730,English,Action; Horror; Sci-Fi,4 nominations.,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,tt0758758,English; Danish,Adventure; Biography; Drama,Nominated for 2 Oscars. Another 23 wins & 99 nominations.,23.0,101.0,0.0,2.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0
297,tt0780595,English,Action,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,tt0783303,English,Drama; Mystery,3 wins & 6 nominations.,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,tt0814031,English,Documentary; Biography; History,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,tt0819906,Hungarian,Comedy; Crime; Drama,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,tt0829482,English,Comedy,10 wins & 24 nominations.,10.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,tt0835005,German,Drama; Sci-Fi,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,tt0871510,Hindi,Drama; Family; Sport,26 wins & 18 nominations.,26.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,tt0876295,English,Documentary; Music,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,tt0877621,French,Drama; Musical; Romance,2 wins & 3 nominations.,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,tt0899270,English,Biography; Drama; History,2 nominations.,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,tt0918927,English,Drama; Mystery,Nominated for 5 Oscars. Another 26 wins & 88 nominations.,26.0,93.0,0.0,5.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0
308,tt0923928,English; Spanish,Documentary,1 win & 2 nominations.,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,tt0925212,Portuguese,Documentary,1 win & 4 nominations.,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,tt0926063,English,Comedy; Horror,1 win & 1 nomination.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,tt0929730,English,Action; Drama; Romance,3 nominations.,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,tt0965393,English,Game-Show; Music; Reality-TV,3 wins & 1 nomination.,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,tt0968243,Spanish,Documentary,1 win & 1 nomination.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,tt0968776,English,Documentary,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,tt0970184,English,Documentary,Nominated for 1 Oscar. Another 2 wins & 4 nominations.,2.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
316,tt0972408,English,Short; Horror; Thriller,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,tt0988065,Spanish,Drama,5 nominations.,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,tt0996557,English,Comedy; Drama,1 win & 2 nominations.,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,tt0999918,English,Short; Action,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,tt1001562,English,Comedy; Crime,4 nominations.,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,tt1023351,English,Comedy,2 wins & 1 nomination.,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,tt1024640,English,Documentary,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,tt1027890,Spanish,Comedy; Crime; Drama,3 wins & 1 nomination.,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,tt1037186,English,Documentary; Talk-Show,1 win & 1 nomination.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,tt1059972,French,Short; Comedy,2 wins.,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,tt1068929,Finnish,Comedy,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,tt1069153,English,Comedy; Drama,1 win & 9 nominations.,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,tt1073118,Haitian; Spanish,Drama,2 wins & 1 nomination.,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,tt1073233,English,Action; Adventure; Drama,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,tt1093824,English; Spanish,Documentary,Nominated for 1 Oscar. Another 2 wins & 14 nominations.,2.0,15.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
331,tt1099212,English,Drama; Fantasy; Romance,28 wins & 16 nominations.,28.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,tt1102306,Russian,Documentary; Short,1 win & 1 nomination.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,tt1113760,Catalan,Comedy,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,tt1117563,English; Japanese; Spanish; Portuguese; Thai,Animation; Action; Crime,1 win & 2 nominations.,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,tt1124373,English,Crime; Drama; Thriller,Won 1 Golden Globe. Another 10 wins & 57 nominations.,11.0,57.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0
336,tt1147970,Portuguese,Drama; Fantasy; History,1 win & 6 nominations.,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,tt1159598,Portuguese,Crime; Drama,1 win & 1 nomination.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,tt1160317,English,Horror; Thriller,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,tt1174047,French,Drama,2 wins & 2 nominations.,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,tt1178197,Bulgarian; German; Italian; Slovenian; English; Hungarian,Drama,8 wins & 6 nominations.,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,tt1179454,French,Drama,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,tt1180321,English,Short; Family,2 wins.,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,tt1180574,Spanish; English,Crime; Drama,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,tt1189259,English,Drama,5 wins & 2 nominations.,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,tt1191972,German,Comedy,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,tt1194349,English,Comedy,2 nominations.,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,tt1196006,Japanese,Animation; Action; Drama,3 wins.,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,tt1198194,English; Russian; Japanese,Action; Sci-Fi,1 win & 3 nominations.,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,tt1205046,Catalan; Spanish; French; English,Documentary; Biography; History,3 wins.,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,tt1213644,English,Comedy,1 win & 6 nominations.,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,tt1225901,English,Comedy; Drama; Romance,2 wins & 17 nominations.,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,tt1236247,English,Documentary; Music,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,tt1239313,Mandarin,Comedy,6 wins & 4 nominations.,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,tt1241331,English,Comedy; Drama,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,tt1244649,Spanish,News,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,tt1245687,English,Horror,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,tt1250727,English,Adult,2 wins & 10 nominations.,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,tt1256139,Portuguese,Drama; Mystery; Thriller,26 wins & 24 nominations.,26.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,tt1264068,English,Documentary; Sci-Fi,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,tt1278298,English,Short; Mystery,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,tt1281970,English,Drama,2 nominations.,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,tt1282464,English,Adult,1 nomination.,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,tt1287830,English,Documentary,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,tt1294182,English; Swahili; French,Documentary,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,tt1313257,English,Drama; Fantasy; Horror,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,tt1334272,English,Animation; Short; Comedy,Won 1 Primetime Emmy. Another 3 wins & 3 nominations.,4.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
367,tt1334411,None,Short; Horror,2 wins.,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,tt1334519,Hebrew,Drama,1 win.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,tt1351320,English,Comedy,2 nominations.,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
